0.56761,0.00000,0.00000,-1.08983,0.00000,0.00000,0.00000,0.00000,0.00000,-0.87326,0.00000,0.00000,0.00000,-0.28167,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,-0.14337,0.08147,0.00000,-1.71530,0.19910,0.00000
0.75345,0.00000,0.00000,-1.46717,0.00000,0.11918,1.72308,0.00000,0.00000,0.00000,0.00000,0.00000,-1.92046,0.00000,0.00000,0.93035,1.59682,0.42356,0.00000,0.00000,0.75750,0.70613,0.00000,0.00000,0.77841,0.00000
0.75149,1.31868,0.82252,0.00000,0.00000,0.00000,0.00000,-0.94821,0.00000,1.00496,-0.65982,-0.25544,0.00000,0.28065,0.00000,0.52983,0.00000,0.00000,0.00000,-0.17368,1.33525,0.78460,0.00000,-1.28381,-1.43788,0.00000
0.76987,0.00000,0.00000,-0.04362,0.00000,0.00000,0.09589,-1.03490,0.00000,0.00000,0.00000,0.00000,0.65114,0.00000,0.00000,1.53191,0.00000,0.06659,0.00000,0.00000,0.00000,0.00000,1.20936,0.00000,0.00000,0.00000
0.61810,0.00000,1.14354,0.00000,0.00000,1.72463,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.15109,0.95844,-0.07807,0.00000,1.44330,0.72133,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,1.22375,-0.09439
0.61745,0.00000,0.00000,0.00000,0.00000,0.00000,1.62916,0.00000,0.00000,1.50215,0.00000,0.00000,0.00000,-1.38218,0.00000,0.00000,0.00000,0.00000,1.88595,0.00000,0.00000,0.00000,1.79322,-1.71379,0.00000,1.56694
0.61779,0.00000,0.00000,0.00000,0.00000,1.14955,0.00000,-1.50663,1.96364,0.00000,1.91978,0.00000,0.00000,0.00000,0.00000,0.00000,-1.72599,0.00000,0.54080,0.00000,-1.78815,1.12289,0.00000,-1.18078,0.00000,0.57984
0.56346,0.00000,0.00000,0.00000,0.00000,1.31387,0.00000,0.00000,0.00000,-1.98021,0.00000,0.00000,0.00000,0.52976,0.00000,0.00000,0.00000,0.69403,-1.98875,0.99351,-1.78423,0.08738,0.00000,0.00000,1.12357,0.00000
0.61659,0.71238,0.00000,0.00000,0.00000,1.12439,-1.51073,0.00000,1.74864,0.00000,0.51005,-1.95886,0.00000,0.00000,0.41401,0.00000,0.00000,-0.49180,0.00000,0.00000,1.28528,1.92302,-0.78793,0.41625,-1.63417,0.62677
0.62202,0.01008,0.00000,0.00000,-1.14922,1.27995,0.00000,0.38833,0.00000,0.00000,0.00000,1.50058,1.74945,0.00000,0.00000,1.86069,0.00000,0.00000,0.00000,-1.27446,0.00000,0.44174,0.00000,-0.00262,0.00000,0.00000
