0.000000000000000000e+00,7.171752447742055780e-01,4.677444250016894560e-03
0.000000000000000000e+00,7.198736564401038152e-01,6.394482529144001996e-03
1.000000000000000000e+00,7.286271594631491544e-01,5.756688749603408248e-03
0.000000000000000000e+00,7.341575368729141848e-01,5.900195897750859335e-03
1.000000000000000000e+00,7.383517984984592220e-01,4.541075391186862736e-03
0.000000000000000000e+00,7.380398164883463785e-01,6.062154600844229559e-03
0.000000000000000000e+00,7.379771052350938554e-01,4.786635811257117061e-03
0.000000000000000000e+00,7.382439944048051483e-01,5.510826203042813384e-03
1.000000000000000000e+00,7.380076603666835267e-01,6.187876374648403587e-03
0.000000000000000000e+00,7.386218187721024231e-01,5.350021619362144848e-03
0.000000000000000000e+00,7.383424635963735660e-01,7.406634021079678415e-03
0.000000000000000000e+00,7.397974324838162419e-01,4.247003390844248522e-03
0.000000000000000000e+00,7.400671384539379005e-01,4.418278944704681112e-03
0.000000000000000000e+00,7.401029485975866296e-01,4.680033177858584741e-03
0.000000000000000000e+00,7.402907940684962940e-01,4.375274345556328520e-03
0.000000000000000000e+00,7.410458272918853950e-01,4.530108558829297645e-03
0.000000000000000000e+00,7.412724760916564737e-01,5.338878187185258639e-03
0.000000000000000000e+00,7.423661900763777188e-01,3.876454657290343778e-03
0.000000000000000000e+00,7.429061120273536822e-01,4.390348015477571995e-03
0.000000000000000000e+00,7.430222324848426707e-01,6.034813957503278037e-03
0.000000000000000000e+00,7.441452451341588059e-01,5.726838347123014081e-03
0.000000000000000000e+00,7.455547973782953308e-01,5.205673417795512667e-03
0.000000000000000000e+00,7.466543838297795554e-01,6.615721054218020453e-03
0.000000000000000000e+00,7.482044479818732441e-01,5.430666914196881183e-03
0.000000000000000000e+00,7.483385217394972200e-01,5.777673862705641830e-03
0.000000000000000000e+00,7.493688853434027353e-01,6.316894801067170911e-03
0.000000000000000000e+00,7.492706035985444712e-01,7.643339744873556794e-03
0.000000000000000000e+00,7.490293580621052438e-01,8.785422088909313268e-03
0.000000000000000000e+00,7.498513993183740789e-01,6.951522974887129266e-03
0.000000000000000000e+00,7.492629193104215490e-01,8.387156488793385753e-03
0.000000000000000000e+00,7.495792755567536325e-01,8.791912001859410880e-03
0.000000000000000000e+00,7.509499755033517410e-01,6.523530658131787389e-03
0.000000000000000000e+00,7.492829223827963681e-01,8.807142455374773055e-03
0.000000000000000000e+00,7.472102260016180164e-01,1.100837769160285286e-02
0.000000000000000000e+00,7.511281494202435294e-01,7.160481719334383516e-03
0.000000000000000000e+00,7.518078900496911743e-01,7.094289417896711310e-03
0.000000000000000000e+00,7.494184148694393865e-01,1.036830575155429923e-02
0.000000000000000000e+00,7.514915477864103632e-01,8.469748799690606303e-03
0.000000000000000000e+00,7.510401510543261994e-01,8.305561442489162866e-03
0.000000000000000000e+00,7.515093240569314936e-01,9.132924705421225503e-03
0.000000000000000000e+00,7.513874151254230638e-01,8.818397316850650272e-03
0.000000000000000000e+00,7.501605183815985844e-01,1.091597310420014399e-02
0.000000000000000000e+00,7.502657073231137064e-01,1.233297055017322855e-02
0.000000000000000000e+00,7.527167143539124083e-01,1.047441583157437441e-02
0.000000000000000000e+00,7.543611613812133410e-01,8.642509795136291487e-03
0.000000000000000000e+00,7.531181859350227770e-01,1.253853775444428373e-02
0.000000000000000000e+00,7.541307008440633064e-01,1.286630709598938181e-02
0.000000000000000000e+00,7.592048749541199237e-01,1.011330843127289554e-02
0.000000000000000000e+00,7.576232830984791500e-01,1.209580640453507099e-02
0.000000000000000000e+00,7.594325771611767362e-01,1.039349436089065902e-02
0.000000000000000000e+00,7.590950627508403770e-01,1.256599926975187319e-02
0.000000000000000000e+00,7.588403592310511980e-01,1.191586113301227635e-02
0.000000000000000000e+00,7.579576873818197891e-01,1.399653338979767007e-02
0.000000000000000000e+00,7.585375005733742126e-01,1.339570664475485916e-02
0.000000000000000000e+00,7.599659611473189580e-01,1.116317135454709258e-02
0.000000000000000000e+00,7.592620888621713915e-01,1.338262562293677724e-02
0.000000000000000000e+00,7.597070926833758842e-01,1.300272741517522791e-02
0.000000000000000000e+00,7.601989408855237551e-01,1.380929220884046828e-02
0.000000000000000000e+00,7.609188510552732376e-01,1.224019364401546933e-02
0.000000000000000000e+00,7.615078332067565237e-01,1.173849449039730646e-02
0.000000000000000000e+00,7.621374801056478576e-01,1.145529834541427622e-02
0.000000000000000000e+00,7.589732920054433896e-01,1.555971619654720160e-02
0.000000000000000000e+00,7.610098229579170814e-01,1.242327992178493892e-02
0.000000000000000000e+00,7.608450582716490551e-01,1.276517592194202112e-02
0.000000000000000000e+00,7.615232040026914673e-01,1.178303882989992050e-02
0.000000000000000000e+00,7.616691310264304127e-01,1.280171495147579795e-02
0.000000000000000000e+00,7.593234470920167123e-01,1.399154689535631220e-02
0.000000000000000000e+00,7.607373799970484907e-01,1.261089005395582378e-02
0.000000000000000000e+00,7.594399808102442195e-01,1.328619011262207987e-02
0.000000000000000000e+00,7.626552200870740927e-01,1.148084790395677984e-02
0.000000000000000000e+00,7.592077943796301520e-01,1.471583999390248948e-02
0.000000000000000000e+00,7.594581303550335116e-01,1.333054610750810352e-02
0.000000000000000000e+00,7.612626596523476286e-01,1.270830860177099737e-02
0.000000000000000000e+00,7.600611063889131103e-01,1.550700204443295795e-02
0.000000000000000000e+00,7.617864345176450502e-01,1.404972908121293780e-02
0.000000000000000000e+00,7.600543390490188678e-01,1.322620825845597509e-02
0.000000000000000000e+00,7.594820607611858510e-01,1.539343052489454931e-02
0.000000000000000000e+00,7.612633983841992080e-01,1.524084432295702736e-02
0.000000000000000000e+00,7.579973819622027875e-01,1.632351449748064079e-02
0.000000000000000000e+00,7.621099527352060976e-01,1.379939686846291987e-02
0.000000000000000000e+00,7.621377283026123939e-01,1.371805854991584722e-02
0.000000000000000000e+00,7.598766362802628072e-01,1.420733079256468988e-02
0.000000000000000000e+00,7.625822247119421471e-01,1.450824321920918952e-02
0.000000000000000000e+00,7.617654770282692445e-01,1.365345749686567613e-02
0.000000000000000000e+00,7.595817456956187597e-01,1.593345040024547396e-02
0.000000000000000000e+00,7.617947151404449446e-01,1.375670502174472856e-02
0.000000000000000000e+00,7.583049031933483120e-01,1.547843417322544365e-02
0.000000000000000000e+00,7.616371872111574737e-01,1.425788146035369790e-02
0.000000000000000000e+00,7.639138394464015658e-01,1.461828079049486313e-02
0.000000000000000000e+00,7.591852852627476445e-01,1.538298604322044932e-02
0.000000000000000000e+00,7.606835805485384627e-01,1.521821314793951954e-02
0.000000000000000000e+00,7.634724254252384101e-01,1.378159084236870238e-02
0.000000000000000000e+00,7.589060119157516882e-01,1.580544342051956250e-02
0.000000000000000000e+00,7.631584391580886750e-01,1.492511321852156049e-02
0.000000000000000000e+00,7.616772147677548510e-01,1.545183648373737485e-02
0.000000000000000000e+00,7.615222497803496582e-01,1.531378822886496176e-02
0.000000000000000000e+00,7.617157129471364696e-01,1.559361762971029144e-02
0.000000000000000000e+00,7.640444229929971298e-01,1.339716260652877231e-02
0.000000000000000000e+00,7.627662421451110175e-01,1.508754880938877399e-02
0.000000000000000000e+00,7.628603915476578345e-01,1.467555879641113496e-02
0.000000000000000000e+00,7.626031240244014464e-01,1.578064172792970066e-02
0.000000000000000000e+00,7.611981852687301764e-01,1.552436069527564008e-02
0.000000000000000000e+00,7.601843626035484913e-01,1.614241445439214273e-02
0.000000000000000000e+00,7.633760653685044417e-01,1.519510878690937504e-02
0.000000000000000000e+00,7.619108635547593433e-01,1.523555618319554460e-02
0.000000000000000000e+00,7.631267996688234634e-01,1.520115512316813459e-02
0.000000000000000000e+00,7.626594394574199853e-01,1.329249808950236020e-02
0.000000000000000000e+00,7.604383056690581233e-01,1.684426122442119964e-02
0.000000000000000000e+00,7.637949760295110746e-01,1.432039471138085891e-02
0.000000000000000000e+00,7.587465961972987838e-01,1.653676625033551756e-02
0.000000000000000000e+00,7.622920048031224249e-01,1.622881050811489714e-02
0.000000000000000000e+00,7.609262030961843060e-01,1.714081355844982932e-02
0.000000000000000000e+00,7.631275030532236325e-01,1.587997385512406046e-02
0.000000000000000000e+00,7.636737256985809408e-01,1.608138312078693372e-02
0.000000000000000000e+00,7.615561896478985071e-01,1.665608931233251294e-02
0.000000000000000000e+00,7.621518082548084383e-01,1.612361498024424827e-02
0.000000000000000000e+00,7.634374851482832458e-01,1.482111434323053409e-02
0.000000000000000000e+00,7.661155805729310542e-01,1.434999648331081006e-02
0.000000000000000000e+00,7.623803116678424807e-01,1.565211764445998896e-02
0.000000000000000000e+00,7.613146341630933067e-01,1.632393974586221139e-02
0.000000000000000000e+00,7.610175004027621704e-01,1.715532579945925479e-02
0.000000000000000000e+00,7.630403023295915244e-01,1.640094445818143440e-02
0.000000000000000000e+00,7.632282313466524082e-01,1.660923237886476403e-02
0.000000000000000000e+00,7.632719583026604804e-01,1.747723306531432166e-02
0.000000000000000000e+00,7.645129648304542780e-01,1.492285561249450179e-02
0.000000000000000000e+00,7.637329125563325771e-01,1.596288345413211449e-02
0.000000000000000000e+00,7.636241485070552892e-01,1.629339849698240375e-02
0.000000000000000000e+00,7.605680139488402158e-01,1.816560350727079373e-02
0.000000000000000000e+00,7.666121443099096489e-01,1.534451713533033744e-02
0.000000000000000000e+00,7.607154115625424096e-01,1.650109893860389476e-02
0.000000000000000000e+00,7.648130253920794042e-01,1.536318029509440089e-02
0.000000000000000000e+00,7.659215462934543250e-01,1.390858503290292453e-02
0.000000000000000000e+00,7.626968102426289198e-01,1.683312184131455225e-02
0.000000000000000000e+00,7.628064836599895981e-01,1.696197529257644637e-02
0.000000000000000000e+00,7.639631883179412997e-01,1.789936174834778557e-02
0.000000000000000000e+00,7.652127429074160325e-01,1.498273775254750813e-02
0.000000000000000000e+00,7.625365858158272836e-01,1.818195187356409434e-02
0.000000000000000000e+00,7.653418606906768895e-01,1.599458009179119747e-02
0.000000000000000000e+00,7.632345164709974927e-01,1.728358224951586503e-02
0.000000000000000000e+00,7.644196286808508933e-01,1.697839121810200413e-02
0.000000000000000000e+00,7.624059714878254068e-01,1.835555601859319153e-02
0.000000000000000000e+00,7.632456952141305484e-01,1.622385681412805494e-02
0.000000000000000000e+00,7.624509339639189420e-01,1.710023356302630901e-02
0.000000000000000000e+00,7.644703753439539007e-01,1.500738177947289961e-02
0.000000000000000000e+00,7.642506943252872498e-01,1.689425067942613642e-02
0.000000000000000000e+00,7.655652082084638543e-01,1.633635297766300801e-02
0.000000000000000000e+00,7.605255239042998383e-01,1.825819643695996905e-02
0.000000000000000000e+00,7.654711632879785954e-01,1.507073172132842621e-02
0.000000000000000000e+00,7.643589450592225276e-01,1.583826932105704757e-02
0.000000000000000000e+00,7.664110755857493906e-01,1.584873734833966777e-02
0.000000000000000000e+00,7.651942955386528133e-01,1.526440353704248271e-02
0.000000000000000000e+00,7.635676863793541269e-01,1.684128262185329364e-02
0.000000000000000000e+00,7.660537157823513743e-01,1.483733919090650735e-02
0.000000000000000000e+00,7.674036881451234970e-01,1.503432117977496381e-02
0.000000000000000000e+00,7.634449439385865288e-01,1.703560608717003683e-02
0.000000000000000000e+00,7.682317913432850087e-01,1.453914229084259969e-02
1.000000000000000000e+00,7.662241948919393808e-01,1.584077326565406715e-02
0.000000000000000000e+00,7.646726153564322725e-01,1.686049232480930221e-02
0.000000000000000000e+00,7.612430387840433132e-01,1.732111844127215070e-02
0.000000000000000000e+00,7.640011820260361741e-01,1.609823309749978254e-02
0.000000000000000000e+00,7.645986429701743248e-01,1.547245750036976321e-02
0.000000000000000000e+00,7.663739948112752165e-01,1.446909319227416592e-02
0.000000000000000000e+00,7.649356659742455600e-01,1.548625583572206706e-02
0.000000000000000000e+00,7.643390168268622276e-01,1.663506429054641134e-02
0.000000000000000000e+00,7.638927284484430258e-01,1.668447287663831630e-02
0.000000000000000000e+00,7.647471911083159046e-01,1.770524525506853367e-02
0.000000000000000000e+00,7.627900550563846416e-01,1.780807654194795780e-02
0.000000000000000000e+00,7.643969216098889241e-01,1.744623486574471694e-02
0.000000000000000000e+00,7.664773091040366637e-01,1.533336838569637935e-02
0.000000000000000000e+00,7.644632527092016794e-01,1.599650881789847073e-02
0.000000000000000000e+00,7.661778567217885083e-01,1.625270082314915834e-02
0.000000000000000000e+00,7.626240464365511285e-01,1.720109008456731370e-02
0.000000000000000000e+00,7.656960785675396286e-01,1.614236803058811606e-02
0.000000000000000000e+00,7.619477546266747447e-01,1.760242829264520997e-02
0.000000000000000000e+00,7.661836849055418952e-01,1.708775692630073312e-02
0.000000000000000000e+00,7.620003261232445313e-01,1.708843213070673425e-02
0.000000000000000000e+00,7.649604739798502306e-01,1.731968113303871196e-02
0.000000000000000000e+00,7.683601325095474888e-01,1.330919816642015321e-02
0.000000000000000000e+00,7.659980756138916602e-01,1.630611859681513343e-02
0.000000000000000000e+00,7.645515916784562105e-01,1.700538841720344516e-02
0.000000000000000000e+00,7.655968088756405221e-01,1.528505799126629247e-02
0.000000000000000000e+00,7.641407842989216270e-01,1.652688120767444729e-02
0.000000000000000000e+00,7.645038625730318227e-01,1.648441195811945620e-02
0.000000000000000000e+00,7.668953355577832198e-01,1.565964139058128451e-02
0.000000000000000000e+00,7.660990501843037981e-01,1.651399203570186672e-02
0.000000000000000000e+00,7.618747344003097277e-01,1.842475186586145855e-02
0.000000000000000000e+00,7.671868238886000446e-01,1.494721884004119108e-02
0.000000000000000000e+00,7.671468648120698397e-01,1.552100601711588722e-02
0.000000000000000000e+00,7.635673679976293649e-01,1.714581091712915131e-02
0.000000000000000000e+00,7.651084726900932997e-01,1.720884635841078356e-02
0.000000000000000000e+00,7.618393375702927628e-01,1.774215874896153955e-02
0.000000000000000000e+00,7.642088824904132993e-01,1.672827290095061162e-02
0.000000000000000000e+00,7.631915501557834380e-01,1.727163674051380299e-02
0.000000000000000000e+00,7.632579440868449971e-01,2.029119941511201702e-02
0.000000000000000000e+00,7.615428473254023389e-01,1.829845940851017316e-02
0.000000000000000000e+00,7.650129043295973430e-01,1.655611634682224720e-02
